,id,text,label
28,1510641269617442823,"🔻🔻🔻 $1,341,300 BTCUSD SHORTED @$46,460.3 on #Binance (15:31:59 UTC) #BTC #cryptocurrency",?
29,1510640113025495040,"I've always been happy that I minted a few Clays!

However, I am definitely way more excited now that 
@SnoopDogg is building. 

#Cardano $ADA #ClayNation @The_ClayMates",?
30,1511795699444289537,I just had steam salmon for dinner. With my budget I can only have it one or twice per month. One of many things I want to change from my life is to have a healthy diet. If I can make it in #bitcoin and in #crypto that's the very first thing I would do.,?
31,1510636303913820161,"I wonder if @Twitter &amp; @PayPal are ever going to team up for #Canada and make it possible for the monetary system to take paypal links. @CashApp is great but we need a Canadian Option other than just #BTC #Ethereum 

That would help many Persons with Disabilities struggling.",?
32,1506201635839787010,"Top 5 #crypto losers in the past 24 hours 

 $Doge Rise Up, Lost: 🔽86.97% 

$Web , Lost: 🔽81.77% 

$Revolotto, Lost: 🔽64.71% 

$BackstabDoge, Lost: 🔽58.57% 

$SpaceMeta, Lost: 🔽53.61% 

 Sell(like) HODL(retweet)",?
33,1510636823495774211,"BUY $UTK on #Binance 

Entry: 0.000006 #BTC",?
34,1510318510131630087,"🐻💰$9,005,657 $BTC SHORT @$45714.0 | 04/02 18:09:19
🏦FTX | #BTC PERP

🚀 Who keeps selling, jeez - Vermeer",?
35,1513639276956770306,"Follow along as i document #bitcoin adoption in #Haiti, latin America, Africa and developing countries. 

if you want to see #Bitcoin free developing countries from fiat colonialism, consider follow my page and retweeting this. 

Liberty, Equality, Fraternity, #Bitcoin ✊🏿🖤❤️ https://t.co/clyyHaYSLC",?
36,1510334227933368323,Most of big #crypto investors living India not because of the 30% tax it's because of 1% tds on every transaction and transfer and the loss cannot be setof. #cryptocurrency #cryptoindia #india,?
37,1512098354175438848,"Time will answer our questions in the future 
#BTC #ETH https://t.co/ditbWtbLCH",?
38,1513607877206102016,"The current block height is 731443.
The price of 1 #BTC is $39,997.
Moscow time is 25:00.

Stats for the last hour:

- Number of blocks mined: 4
- Newly created coins: 25 BTC
- Number of transactions confirmed: 8437 https://t.co/xTO5xF3EDy",?
39,1513607753754767361,"(2) #Bitcoin  is forming several bullish divergences, indicating a bounce is likely to occur. https://t.co/iZfVPViqZP",?
40,1510318487411077126,"🔻🔻🔻 $1,400,887 BTC-PERP SHORTED @$45,760 on #FTX (18:09:22 UTC) #BTC #cryptocurrency",?
41,1512104496842870788,"Pocketens found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/8atNi7nEdS #cryptocurrency #46764 https://t.co/thtYCoOOjU",?
42,1511259040592154624,"Bees Don't waste their time Explaining to Flies why Honey is better than Shit
#crypto #BTC #ETH 
best metaverse so far... #ICP",?
43,1510641284377153544,Any positive news regarding Apple's adoption of #Bitcoin could trigger the largest short squeeze in the history of asset ma…,?
44,1513684375510319105,"I’m no trading/chart expert lol but from the looks of this, wouldn’t it be necessary for #Bitcoin to go down to the $29k level? If not, why? https://t.co/bTzcD2UWFz",?
45,1513645325734580230,CRASH!!!  🩸                             #bitcoin #altcoins #shiba #SHIBARMY,?
46,1513679906332459008,"When your country is printing a lot of money, devaluing your currency… What are you buying;

(1) Stock 📉
(2) Gold ⚜️
(3) Commodities 🔧
(4) Crypto #btc 
(5) NFTs 🖼

Doesn’t matter what you buy… Insure you understand the concept behind buying when this happens…",?
47,1510626905342496768,@Husseinnn_A @rovercrc @BabyCatcoinBSC 2022 is the year #babycatcoin #BSC #BNB #BTC,?
48,1509154645326790658,"@Shib_nobi I would say that @KaibaDeFi is the future of #DeFi but that's because their #DEX reduces the cost of gas by 20-30% but I few times there were more than that, you should try it! $ETH $CRYPTO $ETH #Crypto",?
49,1510318480079347723,twitch? #alts #eth #btc,?
