,id,text,label
38,1510642180758687750,"@davidmcw We’re all hyper inflating, some faster than others,

My energy bill is up 100% yoy,
While my Netflix subscription is up 10%

However, the important question is, what are you using as your unit of measure

In #bitcoin terms everything is becoming cheaper…

Opt out of QE infinity",?
39,1513539681413177345,"The oracle picked out the drop in #BTC with +189% ROI so far
🥂 congratulations to our vip members who took this trade 
⁦@bullish_shark⁩ 
#bitcoin #blockchain
#binance https://t.co/3ATrhxhnO0",?
40,1510249203519430666,"@TheCryptoLark Simple, bought #crypto back in 2016  and hold  until next year.",?
41,1510645498734161923,"@cryptochiro2 @XRP_Productions I got $5 on it....😁
#XRP",?
42,1513627410956173317,Folks used the #BTC conference to dump on everyone. 😑 📉,?
43,1513531980612317186,"I can't wait for #xrp to hit $3 at the end of March

https://t.co/EBzlGbzEIz",?
44,1510641442712084482,"I'm like 200 followers away from 1K 👀

This is mind blowing  
#Bitcoin",?
45,1510626650861576202,"@ElenaCryptoBaby @EggCryptoCartel #Kiba is so undervalued. I'm confident it will be a future blue chip. @KibaInuWorld
  #KIBARMY #CRYPTO #KIBA",?
46,1512079136910544906,"#BTC price $43437
2022-04-07 17:45",?
47,1513639773176360961,We hittin the dip like…#bitcoin https://t.co/FylbKDOXPa,?
48,1511795890801065996,It takes massive cojones to be bullish #btc,?
49,1513645896965185542,"#Bitcoin back at $39k support after a heavy bearish candle and CT seems to be losing it forgetting that exactly a month ago, we were happy $BTC was rising to this same level. 

Trust the process. 🔥",?
