,id,text,label
21,1511089336258863110,"The open WL promotion ends tonight at midnight so act fast 👀 💸. We're giving away 1 WL to anyone that:

🥔-Follows @cheekypotatoes
🥔-Comments ""MOON""
🥔-Likes &amp; RT's 

#NFTs #NFTCommunity #NFTdrop #cryptocurrency ❤️💪",?
22,1511287527445045251,#Bitcoin can change the world.,?
23,1512106330747723777,"Our HGV just completed its first 200+ mile journey. From Kent to Oulton park, how many people do you think saw the #bitcoin logo? https://t.co/OfknHxYMO3",?
24,1510637270470066176,"@AMCryptoAlex Nah

I'll tell you the reason in my tweet soon

#Bitcoin love me 🚨 🚨 🚨",?
25,1512094103143604231,"#Bitcoin $BTC 
Price: $43,231.74

Areas of Support
Hold Above: $42,544.01

Trends
Near: DN📉
Short: UP📈
Medium: UP📈
Long: DN📉

Levels of interest
Short: $59,156.12
Med: $93,596.82
Long: $110,201.00",?
26,1513607700629929996,"Waves of increasing and decreasing peaks of #Bitcoin Realized Loss and Realized Profit (7 Day SMA).

Why 7 day SMA? It helps smooth out the data and eliminate some of the noise.

RL spikes as investors want out and RP spikes during profit taking on price increases. https://t.co/6r69ddz0M7",?
27,1510640801398902789,"#Binance Futures Liquidated On:

🟢 $XLM Worth 236,684 USDT
🔵 $BAT Worth 653,538 USDT
🔴 $NEO Worth 199,923 USDT
🔴 $MASK Worth 662,602 USDT

#cryptocurrency #cryptotrading #AltCoins #BTC  73303615",?
28,1513613625327595534,"#BTC LOST support of $41k for good now it would seem, next stop $32k levels then $28k. Could see it hold $35k for a while before that.",?
29,1511783629923536911,The dump before the pump #Bitcoin,?
30,1513614245199593479,Yea short this #bitcoin scam 🤣🤣🤣❤️ #btc #eth #bnb dump https://t.co/yGZldxpSrQ,?
31,1513607613270966284,Learn to relax #crypto #Bitcoin https://t.co/qSg8wTbV1I,?
32,1513621594844893188,"We have been asked for a website teaser by our community, so here is a part of it. We work hard to make it look extraordinary. 🤩

Are you ready to dress that Sad God? 🧥🧢🕶️👑

Join our community: https://t.co/BkzvTgCxZb

#CNFTCommunity #ADA #Cardano #CNFTs https://t.co/UVfsphHEDP",?
33,1513684656218001413,"@BCBacker Daily candle closed on fib 0.786 level and broke 100MA. Let's see if it wants to go down further to the Aversion stage or would it fight back up to complete wave 5 of this ending diagonal before its final ABC capitulation and end of bullrun fib 0.702 retracement.

#BTC #Bitcoin https://t.co/BN9eVfkGOK",?
34,1511088057662980097,#Bitcoin Bulls pulled back to retest high if day after bears tested 45.2k for support sideways trending bounce,?
35,1511238892992995331,Looks like yesterday´s dip was probably a fakeout. #Bitcoin,?
36,1513639818713985029,#Analysis #Opinion #Bitcoin #Bitcoin2022 #miami “Bitcoin Is Freedom”: Reflections on Bitcoin 2022 https://t.co/Nol5YZjzJL https://t.co/47hqHknPMv,?
37,1513646543483850752,5/ This chart shows long-term (155-day) #Bitcoin holders’ selling behaviour. Note that long-term holders exit their positions once previous ATHs have been breached. https://t.co/soq7fqQKl5,?
38,1513639739253002244,Let me know when coinbase spot it. #XRP #XRPtheStandard #RelistXRP https://t.co/ApBx9ssRHJ,?
39,1513669830175567872,"If you are still considering that we in a bear market. 
THIS 👇👇 👀  PROVES YOU WRONG. 48k #btc incoming #SAITAMA 🐺🐺 IS THE NEXT BLUE-CHIP #Crypto
Another great one 4rm my brother 
https://t.co/8yM2vKIFo7",?
40,1513599558009466889,#XRP pump it babyyyyy https://t.co/VSgcijKJFd,?
41,1509154944800235521,50K #BTC Incoming🚀🚀🚀🚀🚀🚀,?
42,1511784148037513223,"Sucking in the #Bitcoin vibes at the world‘s largest @TheBitcoinConf in #Miami 💙🧡

Are you there? Come say hi!😎🚀

Booth 1207🙌 https://t.co/Cw6HTvXCGq",?
43,1513615393683869703,"#BTC (Update) now 39800. 38-37k in play. Not taking any long positions, waiting to see how this week plays out. https://t.co/VJ2DxSVEih",?
44,1511797555763548164,"@SabianNFT M ready , show me love sir..
Need some money #ETH",?
45,1511793410092503047,Drop your #ETH Address below 👀🎊,?
46,1511230563138555904,"@HansGruber1991 @CarlBMenger Russia currency in last one year has lost almost 50% of its value against usd and #BTC 
Turkey is also a great addition to this list.",?
47,1510328824189308934,"@AltcoinDailyio For those of you who weren't here during the bear market, Cardano dumped from above $1 to $0.03 and no one talked about it because they had delivered nothing but empty promises for 3 years despite intense marketing and hundreds of millions in funding. Do you really think anything",?
48,1511783922073587713,"1/ SOPR (Spent Output Profit Ratio)

A 🧵👇

➡️What is SPOR

- SOPR is a metric created by analyst Renato Shirakashi in April 2019.
- Deeply embedded in market psychology, it highlights the reaction of participants being in a state of profit/loss.

#Bitcoin #Crypto",?
49,1513696333953077255,"#XRP is getting ready for the biggest pumping!! #crypto #binance #altcoin
https://t.co/FpCdDYlYO6",?
