,id,text,label
26,1512102003996082179,"It is the only token that survives despite this bad market because it has a very solid team behind it. ENJIN and Bloktopia partnership gamefi p2e multi game studio, only available on mexc and pancekswap..🔥🔥 #DarkshieldGames #DKS #Bitcoin https://t.co/CwlAyc5JTI",?
27,1508035336269869056,"#Cardano  #CardanoCommunity #cardanofeed @EpochsEnd @TheADAcafe @ADAOcommunity 
I've been in high security areas under threat of LTTE attack.( SLBC).  i have been doing  beams where we were guarded by AirForce armed personnel inside the studio. Does #catalyst drama bother me?",?
28,1513615249030668289,"First long order got filled for #bitcoin 

#cryptocurrency https://t.co/08aGoieOBi https://t.co/KUys2WH4JH",?
29,1513599502195773442,"I can't wait for #xrp to hit $3 at the end of March

https://t.co/W9MbwrKAPh",?
30,1510248181594005509,share your favorite #cryptocurrency in the comments !,?
31,1512108893081583622,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me d071876b-2044-41c7-ad73-eb8835e7bb23

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/JzO6Fj5R3J",?
32,1513540208267984899,@ashwsbreal Amazing #ETH,?
33,1511401912557613064,"For one thing, #crypto markets are open 24/7 - which means they can be extremely volatile. Automated #trading bots can help you take advantage of market opportunities as they happen, without having to constantly monitor the market yourself. #BCUBE",?
34,1510649268251545603,"@RitaRita512 #Kiba is a movement. Take a look for yourself… @KibaInuWorld
  #CRYPTO #CRYPTO #MEME",?
35,1513631993333964800,"#Bitcoin Shorts: $42400-$39400 Yet

In the last report, I've decided to not close $BTC Shorts, but Now I'm taking out my 50% Short Position here, Not Bcz I want to go for the Long, but to take profits always

Always redeem some for yourself, so you won't regret later

$39k Next🤞 https://t.co/JSPYxRbgqP https://t.co/VBJNoiGpMa",?
36,1511274497558593541,"Pairs:1INCHUSDT 
 SELL:1.90000
 Time :4/5/2022 12:26:59 PM
 Average Decision:41.34445 FifteenMinutes 
 Estimated Direction: DOWN
 #BTC #POLSBUSD #Bitcoin #RSİ #Bollinger -It is not investment advice. You can visit our profile for your own alarms. YTD. 12:27:34 PM",?
37,1513690011463471113,"#BTC $BTC #KUCOIN:BTCUSDT 15m

1649726790283: Short Entry: Elliot Wave Trend Down Open
Bearish Impulse Wave 1

📉 Sell #Short @ 39613.85

|.|..||...|||

(c) FW Strategy v6.0.21 (5-1-2022)
https://t.co/yH3zeekjBp
https://t.co/dHUF3niDaM",?
38,1513629573749121030,"@BurgermaniaTV @MagicFields_ @Vulthegreat @16iamghenCNFT @TuanLuong19 

The community is why I love #Cardano! Hands down the BEST!!!",?
39,1506226966835437568,I’m starting to see #crypto pump 👀👀,?
40,1513606292962639873,"@DisCas_DAO #bitcoin #bitcoinindonesia #ido #bitcoinnews #investment #investasi #investor #investingtips #diskusi #discus #medsos
Thank You for the golden opportunity. Investing in a time-tested asset will always bear fruit. Therefore, I am with You on the road to success!",?
41,1512092220169801731,"@Longmusk76 @OTheDirector This price action shows us that we have been in a 4-year multiyear bearmarket since Chinese New Bear-Market Year last Feb2021-2025. #Bitcoin #Bitxoin #Bitcoim has just formed a double top, is done with its dead cat bounce from 29k,and will crash to sub-1k around $700-770. $BTC",?
42,1509492324371353603,@idolizedking I was few steps from getting in. I saw  #Anirand as another opportunity like @deflyapp . But then i decided to invest more in #Btc &amp; #Matic instead. I was just lucky.very lucky.,?
43,1512109614619414529,Finally connecting in person with my colleagues @irisenergyco. The #Bitcoin Conference was enough to get  @danroberts0101 &amp; team here from Australia. So bullish on BTC mining rn. https://t.co/CSNnWOKpOF,?
44,1513590966510403602,[1D] #Bitcoin market is weakly trending down current momentum suggests the market is neutral. #crypto #motivation #forexsignals visit: https://t.co/yuSljvM9Fq for more!,?
45,1513655846009511937,Let me know when coinbase spot it. #XRP #XRPtheStandard #RelistXRP https://t.co/f0FPjeCzHZ,?
46,1510645955820855303,@XRPcryptowolf @Ripple Really nothing to do something sustainable for #XRP - pure chaos and confusion.,?
47,1511276255613706240,@M_Adnan_Khokhar @crypto @CraoToken The voice of all $CRAOTIANS are heard all over..Be a $CRAOTIANS by investing in $CRAO🚀💎👑 #CRAOTOKEN  #BTC #BNB #BSC,?
48,1513647843994742785,"I will keep #XRP for the rest of my long life!

https://t.co/S4EhRcaezR",?
49,1513530371073323010,"As we’ve been saying that 41200 was support, when we crashed through it that became resistance. See us tapping the door a few times but that resistance has now held. If we can’t break back above soon we are likely heading down to under 40k, very soon #BTC https://t.co/WNMdb1Z6QQ",?
