,id,text,label
23,1510651016882049028,@TheCryptoLark The moon is here even without hodling #Bitcoin you can become a millionaire with $PBR of #polkaBrigde.,?
24,1510645185813880836,"If you could only HODL 1 #altcoin for the rest of your life, which would you choose?

$ADA
$XPR
$ETH
$BNB
$MATIC 
$EGLD
$VET
$SOL
$AVAX
$LUNA
$DOT
$SHIB
$DOGE
$KIBA
$VRA
$MEAD
$KDA

You can only pick 3👇",?
25,1511783551561129990,Ever wonder why lately sellers tend to sell more than buyers buy #Bitcoin ? It’s becoming a trend #DeathToBots,?
26,1511269721307496451,What if #Bitcoin is in the largest Bearish flag ever on the daily time frame ???,?
27,1512080327216594947,"#cryptocurrency traded in the red early on April 7. The global #crypto market cap is $1.98 trillion, a 5.04 percent decrease over the last day. The total crypto market volume over the last 24 hours is $120.40 billion, which makes a 9.15 percent increase.
#Bitcoin #dogecoin #ETH",?
28,1511241151243714561,"If you really did a good market analysis of bitcoin and other crypto you will understand that any one that dump now will cry later. 
#Bitcoin #cryptotrading #CryptocurrencyNews #binance",?
29,1510318673629646848,"In a financial transaction the seller should have the right to decide which currency to except, all things being equal #btc",?
30,1510255306307112966,"@VitalADA_ I got a feeling there are many more like you out there, quietly making to move from Ethereum over to Cardano. It's probably gonna get crowded over here soon. Being early will pay off in one way or another. Welcome to the family!!",?
31,1512098858280448002,"RT @BeastBoyClub: Any interaction with this tweet will be considered for Whitelist

Discord links will be posted throughout the next couple…",?
32,1510653344343552002,"...and the List goes on. Sri Lanka is another example of how holding Fiat can make you poor. 
Exchange Fiat for Bitcoin and be stable. 

#Bitcoin #SriLankaCrisis #SriLankaEconomicCrisis",?
33,1510651086532755459,Statistics say that the DeFi sector continues to attract increased attention from #cryptocurrency investors.,?
34,1511089481570562056,"🔻🔻🔻 $1,845,000 BTCUSD SHORTED @$46,418.7 on #Binance (21:13:01 UTC) #BTC #cryptocurrency",?
35,1512104468288098306,"BrazilianAlien67 found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/4JWePjHEF3 #cryptocurrency #67108 https://t.co/4dZ0vxEEQw",?
36,1510258325279195136,"@digitalassetbuy @Ripple @chrislarsensf If that guy is making the argument that SATOSHI is Jesus I would like to know who is this Jesus that holds $45,000,000,000 in #BTC that can be dumped at any moment … asking for myself",?
37,1512111991304990728,"TrexinSpace found #bitcoin in a Green vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/B9r1sW8qot #cryptocurrency #1079153 https://t.co/XgclVFOvVE",?
38,1510653445677719556,"@talkmada @CamiRusso @Marvin_Inu #MarvinInu is where you should start from.
With both #ETH and #BSC bridge live, you are only going to the moon 🚀🚀🚀",?
39,1510646028185264135,"#Bitcoin Consolidation Continues, #Solana Soars 10% to a 2-Month High (Market Watch)$BTC  $ETHhttps://t.co/slleaHwnfF#Bi…",?
40,1512108757098156046,"Saifedean Ammous never stops! 
The Bitcoin Standard
The Fiat Standard
#Bitcoin2022 
#Bitcoin https://t.co/9iwk4wR4WT",?
41,1511241125889196035,"@coryklippsten @stablekwon No it is NOT about ust. 
It’s about Terra’s LFG buying #Bitcoin 🤦🏻‍♂️",?
42,1510647134986678279,What is the next #crypto #memecoin that will pull a 10X?,?
43,1511785906449129474,@ChinaPumpWXC Everyone will know Pitbull Token... Those who don't get on the train will be very sad🌏 The world will talk about us. Pitbull society is coming @BscPitbull $PIT #Bitcoin #btc,?
44,1511087884882915335,"JUST IN: 170 Australian Stores Will Now Accept $BTC 🇦🇺🔥
#Bitcoin",?
45,1510644710024437762,@cmttat 2 years ago for me personally Bitcoin Ethereum and Cardano lol,?
46,1512098877012385793,RT @SAITACrypto: #Saitama gets listed on 3 (THREE) high volume exchanges in one week! 💰💰💰 Our volume will go from 10 million to 20 million…,?
47,1511239352600625152,@jakeeswoodhouse Easiest thing to help with the journey is not fixating on the price. It is whatever it is on a given day but is probably the least interesting part of #Bitcoin .. but that which gains the most attention.,?
48,1510286961507930113,Here you want me #dumb it down for you!!? buy the top five #cryptocurrency coins! #stop #playing with the rest!!! NFA,?
49,1512108442059776007,"Antfermin found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/8ekl3TnQeO #cryptocurrency #113939 https://t.co/8NWNP0vDaK",?
