,id,text,label
13,1513659334798065666,#Bitcoin: BTCUSD ( $BTCUSD) DOWN 5.4047%! Last at 39897.0781 #Crypto #MasterMetals https://t.co/i59YSUvmBK https://t.co/RAZhpziOnp,?
14,1513696596487254018,"The $BTC price is at $39,500 right now.
🔴 Compared to the last tweet, the price has dropped by $187.54 (0.47%).
🔴 In the last 24 hours the price has dropped by $2,692.75 (6.38%).

#Bitcoin #BTC https://t.co/y7dmkCMsD1",?
15,1513653362335662080,"#Bitcoin BULL RUN CONTINUATION VERSUS BEAR MARKET.

Chart is self-explanatory.
We are in bull run continuation.

Williams %R indicator, 3W timeframe.
#BTC #Crypto https://t.co/UXnxXjOivb",?
16,1510651592353144834,"$FIL
An unusual limit order (sell) added to the order book has been detected.
2022-04-03 4:13PM | $FIL @ 0.0034 BTC | Qty: 1,376.76 | Value: 4.68 BTC | 523% away from the current price!
#FIL #BTC #cryptocurrency #Crypto",?
17,1510649102417072132,"#Bitcoin dominates 39% of the $2.3T crypto market.

#BTC: $46,421 
#BCH: $377 
#BSV: $99",?
18,1512110984126767110,"📈Pump Alert! - EOSC/USDT on Kucoin! Price increase: 13.71% | Volume: +18.23%
$EOSC $USDT #kucoin #crypto #bitcoin #cryptoalerts #cointrendz

Get all Alerts on https://t.co/S2zCFa1fTD 🚀 https://t.co/iPtfxA14BM",?
19,1506216465992921090,"From April this year, cryptocurrency gains will be taxed at 30% – which is the highest tax bracket, and the same rate as lottery winnings. This would apply to all “virtual digital assets,” right from #Bitcoin to #ETH and related earnings. @cryptocharts_M

#cryptocurrency
📉😍",?
20,1513672036824100873,"🤑 What if 🤑 How much money would you have today, if you had invested $750.00 in #Bitcoin (#BTC), 5 years ago? Your investment today would have a value of $24,377.64 (3150.35%) =&gt; 0.6156 #BTC. See 👁️  https://t.co/9yTHWp3rug https://t.co/d74Y2HVROz",?
21,1511267402880802816,"Bitcoin: $46669.01
💔 -50.03 last 1 Hour (-0.11%)
💚 +15.29 last 5 Hours (+0.03%)
💚 +514.1 last 24 Hours (+1.11%)

#BitcoinPriceUpdates #Bitcoin #HourlyCrypto #CryptoUpdates #Crypto
Powered By @CryptoCompare API",?
22,1513524901960949763,Be patient. Empires are not built in a day #Xrp #Bitcoin #Ethereum #Crypto https://t.co/rwjyGRwz2t,?
23,1511237719753646080,"#bitcoin $BTC

Over the last 7 days #BTC has 
mostly been ranging between
$45,549.95 &amp; $46,823.45
BTC is looking Bearish
and is Trending DOWN

The Down Trend is weakening 

Level of Interest
Support $45,698.53
#Altoogle",?
24,1512102014515359749,"$ETH showing strong resistance on $3,170 

#marketplace #ETH #cryptocurrency https://t.co/BOZHgosSWE",?
25,1513524355480752129,"#Bitcoin Hard Crash from $48k to $40k 

I called for $40k while everyone was long for $52k 

Don’t fall in YouTubers Traps 

Join the Real Pro 
https://t.co/PPlfntRoeU 

#Bitcoin #ETH #altcoin #Cardano @elonmusk @saylor @cz_binance https://t.co/kZ0INxJxWG https://t.co/nYjz1SdCQ9",?
26,1510318827632005132,Bitcoin down to $ 45k range. -0.8% change in 24h.  #bitcoin #btc,?
27,1513623880157446144,"#ZRX - long alert 💰🤑

Exchange     : BINANCE
Market         : $ZRX - $USDT
Volume        : $251,771
Price            : $0.69245

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc https://t.co/hIXJPzsy0g",?
28,1511803315880808451,"$BTC Going up signal on a 1 hour chart!
Price: \5538677.0 (2022/04/07 05:23)
#Bitcoin #FX #BTC #crypto",?
29,1513631689800486915,"#ALT - short alert 🤡🤡

Exchange     : FTX
Market         : $ALT - $PERP
Volume        : $113,381
Price            : $3314.9

$BTC #BTC $ETH #ETH https://t.co/SEkSloIOU4",?
30,1513660618158579712,#Bitcoin: BTCUSD ( $BTCUSD) DOWN 5.4047%! Last at 39897.0781 #Crypto #Cryptocurrency https://t.co/DzyBLxogyy,?
31,1510258741111029760,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@tradeosiann  is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great #cryptocurrency #NFTs ss",?
32,1513660618158579712,#Bitcoin: BTCUSD ( $BTCUSD) DOWN 5.4047%! Last at 39897.0781 #Crypto #Cryptocurrency https://t.co/DzyBLxogyy,?
33,1513623580206149644,"#XRP IS THE SOLUTION!!!

#Bitcoin 
#Ethereum https://t.co/o7KHru2Fb5",?
34,1510635758889095171,"#Binance Futures Report!

🔴 15m: $AVAX, $RLC, $REEF, $YFII
🟢 1H: $BEL, $XRP, $MTL, $XEM
🟢 4H: $LINK, $ALICE, $RUNE, $QTUM
🔴 1D: $UNI, $GMT, $MASK, $BAND

 #Crypto #AltCoins #BTC  50128116",?
35,1511137910690615302,@DavidCr53078818 @EverGrowSam @erginbark @CertiKCommunity @evergrowcoinEGC @CertiKTech @hasaney07 @hsynelms07 @Tayfun_0_07 They are the God father's when they are down all it means is to buy the dip. #evergrowcoin pumped twice then came back down. You can't compare your shit coin to the likes of #Bitcoin #BNB #Ethereum #AVAX #SOL,?
36,1513660384800038913,#Bitcoin: BTCUSD ( $BTCUSD) DOWN 5.4047%! Last at 39897.0781 #Crypto #MasterMetals https://t.co/Lp3aj4m7WA https://t.co/2mF42DUXc6,?
37,1513664181601505286,"BTW I told you about $BTC, I'm not gonna look for the older post which was bearish when all the moonboys were calling a pump but feel free to scroll my twitter or #TradingView profile. Refer to this signal for the future. I'm not even checking charts right now. #Bitcoin #Crypto https://t.co/Q44NU5LrZz",?
38,1513640046028599298,"#Bitcoin Price in last 3 hours: -2.75% change 
Support around $39,400 Resistance around $40,500 
Last $BTC Price: $39,392 || follow real-time price &amp; news: https://t.co/tuoG8jDx54 #bitcoinprice https://t.co/2j9SUF0cOR",?
39,1513636142217891842,"BTC DOWN ☁️ by 3.56% in the last 5 hours, now at 39391.73 USDT #Bitcoin #BTC $BTC https://t.co/f2MlFmVRYX",?
40,1513662988426874881,"Testimonies are true, #bitcoin trading is still paying and changing lives of many, DM me if you do like to start making money from trading .... 100% legit

Write me📝✍️

#SonYeJin #MphoWaBadimo𓃵
#Bitcoin #cryptocurrency
 @Amelia_bitcoin1
To start earning with us
◾◾◾◾💯💰✅ https://t.co/dv9PxJXMpO",?
41,1510643937006039041,"I had a dream after sehri, #Bitcoin was $99,000 🤑🤑🤑 #Crypto #BTC",?
42,1506515849984815104,"#Altcoin market
with Bitcoin dominance
trending 📉

&amp; likely to reach 38.13%

Short Term:
Altcoins may show some strength
currently ALTS look weak overall

$ETH #Crypto #altseason update",?
43,1510643132320428036,"2022 #Cryptocurrency is the exact opposite of what Satoshi Nakamoto articulated in his/her #Bitcoin white paper in 2008.

GG kids go circle jerk to $eth &amp; $doge. Maybe a little $shib jerk? 

Foh",?
44,1506571460126687233,"Bitcoin: $42175.1
💔 -85.4 last 1 Hour (-0.2%)
💚 +238.35 last 5 Hours (+0.57%)
💔 -309.82 last 24 Hours (-0.73%)

#BitcoinPriceUpdates #Bitcoin #HourlyCrypto #CryptoUpdates #Crypto
Powered By @CryptoCompare API",?
45,1512080327216594947,"#cryptocurrency traded in the red early on April 7. The global #crypto market cap is $1.98 trillion, a 5.04 percent decrease over the last day. The total crypto market volume over the last 24 hours is $120.40 billion, which makes a 9.15 percent increase.
#Bitcoin #dogecoin #ETH",?
46,1513677865820246016,"Do or die for $BTC

🥶

#Bitcoin 
#BTC https://t.co/SNLryBGFuz",?
47,1513623902626398210,"Xrp Twitter Sentiment Analysis 

Last 1 Day
#btc #bitcoin #cryptocurrency
More Detail
👉https://t.co/M3kJ2SPsIy https://t.co/ZQbAT3xvwz",?
48,1513528294662148097,"With bearish sentiment currently prevailing in the #cryptocurrency market, let's analyze the charts for #Bitcoin and #Ethereum to see what the top two coins might have in store for us next.
https://t.co/hls3LzzQaU",?
49,1510651480201895937,"$FET
An unusual limit order (sell) added to the order book has been detected.
2022-04-03 4:12PM | $FET @ 0.000045 BTC | Qty: 87,320 | Value: 3.93 BTC | 347% away from the current price!
#FET #BTC #cryptocurrency #Crypto",?
