,id,text,label
19,1511088612917616649,"@wavesprotocol @colemansmaher @sasha35625 #waves #wavesarmy 💪
don't forget this day.
#BTC #DeFi",?
20,1513688159762137101,"[Scan results - #KuCoin - 15m]

Top 5 bullish trend on #BTC pair
1: $PAXG
2: $KNC
3: $DORA
4: $ALICE
5: $SOUL

Top 5 bullish trend on #USDT pair
1: $DEGO
2: $STRONG
3: $LUNA3S
4: $ALPACA
5: $JAM

All #KuCoin results: https://t.co/3p6BeG9Ncd
Not buy signals",?
21,1510636158203531268,"A wonderful company with great potential in the future, I believe in its success and advise you! The team becomes even stronger and more professional every day!
#SeasonalToken #cryptomining #cyclicallnvesting #BTC",?
22,1513524966993575940,The day Ripple win the lawsuit will be the best day of my life #XRP https://t.co/g8MHjGO9I3,?
23,1510641548547047427,$pbx hidden cardano gem. On the move again,?
24,1513631431591088128,@K_NON_9 Thats how #alts price goes down. Every 20 to 30 percent #bitcoin run  brings them little alive and when 20 to 30 percent fall comes. They go down to make new lows. Thats how their over price run up of 2021 will gets settle down. Only few understands this.,?
25,1511790950330384394,@BitKanOfficial @BscPitbull every day you will regret that you did not take it one day @BscPitbull #Bitcoin #btc,?
26,1510651068006424583,"@RealCryptoFace1 #Kiba marketing is relentless. they have metaverse + gaming coming soon
  #CRYPTO #CRYPTO #KIBASTRONG",?
27,1511086782024093696,"Stop selling #Zill mfs
#Btc is healing , just Hold u mfs",?
28,1513532415188213761,"#XMR - short alert 💩🤡

Exchange     : FTX
Market         : $XMR - $PERP
Volume        : $216,314
Price            : $221.31

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc https://t.co/2UI2gHGpYf",?
29,1513664017067298817,@FossGregfoss @Nugzbunny69 It's effectively done in the #Bitcoin derivative markets.,?
30,1511285039325224962,There is no such thing as weak hand in #Crypto . It is known as risk mitigation.,?
31,1513671147547676686,"All trust was lost on 2/26/22.

Forever changing the monetary system.

Buy #bitcoin. https://t.co/VLOe2ZlEGL",?
32,1506573808744173569,"@HuobiGlobal #altcoin going to the moon in 2022?
                                           🌕
                                      🚀
                                🚀
                          🚀
                    🚀
              🚀
         🚀
    🚀
🌍  
☝️
🔥#ALTSEASON 🔥 🤔 #Agora",?
33,1513631265697714179,Time to get your money ready cause Bitcoin is sliding down along with altcoins. #Bitcoin #xrp #xlm #iota #algo not financial advice . https://t.co/M4E8Ph59oy,?
34,1510630523567181825,"Shill me your best #altcoin you HOLD for the next Altcoin season
100X🚀
I'll buy from my followers
#Crypto #100xgem #altcoins",?
35,1513606501524406273,Selling your #bitcoin for what? Was it a good idea to panic sell when @CryptoHayes and his @BitMEX cronies used to orchestrate flash crashes down to 4-5k USD levels? These pullbacks are truly gifts🎁 Don't flinch; pull the trigger🎯,?
36,1511089425803104275,🟢 #BTC Liquidated Short: $141K at $46419.92,?
37,1513696608218935298,"38.8k - 41.4k - 28k

Save this tweet 

$BTC $ETH #Ethereum #Bitcoin #cryptocurrecy #trading https://t.co/p9Ek0tW8Kd https://t.co/yHlX6KcJdE",?
38,1513687820451270660,"#C98 - long alert 🤩🤑

Exchange     : BINANCE
Market         : $C98 - $USDT
Volume        : $197,157
Price            : $1.4469

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc https://t.co/2FM2Mh78l0",?
39,1510643100083003396,@TheCryptoLark Never sell your #ETH aswell. Remember that! 🔝🥷,?
40,1513696251598057478,"I’ve said this before and I’ll say it again. Crypto wanted Wall St. money in the crypto space and this is what you get. As the #SPX goes, so does #BTC. Deal with it folks.",?
41,1513660599548497932,#Bitcoin: BTCUSD ( $BTCUSD) DOWN 5.4047%! Last at 39897.0781 #Crypto #MasterMetals https://t.co/GyEt7AFA87 https://t.co/0txdWk3oiV,?
42,1511089257045278721,@BitcoinSampo You can leave land behind for governments to pillage. Or you can leave behind digital real property that is #bitcoin,?
43,1513607014085271557,"#bitcoin just broke 40k support level! 

Are we heading back down to 30k? 😬",?
44,1510646062649733129,"Hit the ♥ button 

If you believe #Bitcoin is the future and government should #Pegaxy .",?
45,1511241412171509766,"@MMCrypto We don't get discouraged by a dip, we keep being bullish. 🚀🚀

#Bitcoin,  #windfalltoken",?
46,1513598553599455244,"LesN found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/FFGDwRHdyt #cryptocurrency #126010 https://t.co/c7RgSTo7H6",?
47,1513607579674439680,@PeterSchiff Probably the worst piece of advice a person could give is to tell someone to sell their #bitcoin,?
48,1511087161797451791,Every day that goes by is a day closer to being a millionaire. #XRP,?
49,1513613792659361795,Whenever I get a down day or a shitty day at my Fiat job. My mom reminds me that I got #BTC.  And she's right. https://t.co/1KherkSHtI,?
