,id,text,label
27,1510644165020893186,"@Hotmoontoken @rovercrc The moon is gonna be mad bullish... Hold @Hotmoontoken and prosper...
#HotMoonArmy #crypto #investment",?
28,1510636262805458951,"Twitter #Crypto Trending Report!

🔵 Trending 15m: $IOTX, $SNX, $DENT, $EGLD
🔵 Trending 1H: $HBAR, $SRM, $MANA, $IOTA
🔴 Trending 4H: $COTI, $ICX, $CVC, $ETH
🔵 Trending 1D: $TLM, $KSM, $AXS, $ATOM

Do you #hodl any #BTC or these #AltCoins?  66534856",?
29,1511277521798635531,"Just about to read the @Strongblock_io @Medium article. Let's see what's about to go down.

PS: My gut tells me #STRONG is making changes for the better.

#Crypto #Nodes #NaaS",?
30,1510647890586353671,@Meta_UFO Fantastic #RUNE #CRYPTONEWS #blockchain,?
31,1510646567790911488,#IDEX ⬆️🚀🚀🚀 as I said in pervious signals.. #Crypto #btc #Bitcoin,?
32,1511089338049781762,@rovercrc I toughs that Tim Cook said that they will never buy #Bitcoin  ?,?
33,1513623991214350340,"The funds are #SAFU 

If you are a Holder of $POMO V1, you can merge old tokens after you applied in the website.

The steps ""how to do"" will be ready after the launch!

#BSC #BITCOIN #TOKEN https://t.co/JS9qnCVblI",?
34,1511087300133867525,"@btcdisciple #Bitcoin  doesn't care if you follow Jesus or Mohammed, or neither.

This is the way.",?
35,1511241683085643777,"Hello everyone I want your help to ask babydoge team for how much more time for a big exchange lisit and fast growth what was they are doing. Many people hope contact for babydoge coin so let we know about the work process
#growfastbabydoge
#BabyDoge 
#crypto @BabyDogeCoin",?
36,1511241684872400901,"Other P2E games on #Cardano that go really well.

- @pxlzNFT 
- @officialmocossi 
- @YummiUniverse",?
37,1510637249691541507,What direction do we think the #Crypto market is moving in?,?
38,1513647060112879624,#Ethereum is one of the few cryptos that is looking very Bullish. It is forming an inverted head and shoulders pattern that if played out could lead to a price target of 4.8k. Obviously this will only play out if #BTC can bottom out and move higher. $ETH $BTC $XRP $SOL $AVAX $FTM https://t.co/3Qog1JXy9X,?
39,1513648290281230341,April 11th 2022 📉📈 btc daily close #btc #cryptocurrency,?
40,1513599319580057608,BRUH 🤣🤣🤣🤣 #Bitcoin https://t.co/BhG3NIn4eP,?
41,1510645213651296257,"🔥UPDATE : 63% of #Bitcoin's supply has not moved in at least 1 year.

This will increase further, because the Unjustified Tax has been imposed by the Govt of India.

Hodl is Gold 🥇",?
42,1510249092194127881,@sircryptotips Tell us next time swell is up so some Portuguese based #crypto peeps can come to see you surfing it live 👍,?
43,1512111992437411843,"Thank you Karel, you got the water back on track.  I wish you all the best
$ncr #Bitcoin #Crypto https://t.co/4bICyPqzX7",?
44,1511783557139779589,"When will the great conference #Bitcoin FUD moment come? Like last years trade-offer snake-oil type ""mining clean bitcoins"" by the snake Kevin O'Leary?",?
45,1510647948664709121,@adaswapapp moving to L2 . All your $ADA will go to there #CARDANO wallet and they take the vote from us . Do not go to L2,?
46,1510652730469191681,@nateliason please please update your Curve/Convex Wars article to include the #4pool and where it may fit in. The article you did was mind-blowing. So much good info. $luna #Terra $ust,?
47,1510652196974694404,"USD mkt cap changes last 24 hours

🚀
$ETH   +4.880b
$BTC   +3.442b
$BNB   +829.074m

🌧️
$AXS   -1.759b
$SOL   -935.401m
$AVAX  -432.193m

#bitcoin #cryptocurrency #crypto",?
48,1513615684747550720,"@rovercrc People seem to have forgotten that #Bitcoin  hit $65k in mid 2021 and went all the way back down to $28k in the summer before coming back above $65k again

Y’all follow @Cryptofundedtra She’s a super underrated Bitcoiner who have be following her tweets &amp; tip closely

Follow him",?
49,1510637127830478848,"@LadyofCrypto1 Doesn't matter they come into #bitcoin or not, for now we are heading towards 65k slowly. Later on better they come later at that tme and then 90 to 100k probability will become super high.",?
