,id,text,label
20,1511089357389709321,@TheDustyBC I think this week will be greener for #XRP and also $SYS which is getting more attention lately.,?
21,1513686651079299072,#Cardano Thanks for your continued support and faith in ROCKY! https://t.co/VDYEtAlHN8,?
22,1511241138413445120,RT @BTC_Archive: 💥BREAKING: Oklahoma to offer tax incentives to attract #Bitcoin mining in the state.,?
23,1512098924064133120,"RT @AmateoRa: We're out here...

#Bitcoin2022 
#Bitcoin 
@investvoyager https://t.co/feKGeZi6Xf",?
24,1512084492881592322,"@business How about the EU &amp; UK stop taking 80% of the profits being generated from fule &amp; energy companies and stop being so greedy...

Invest in #Bitcoin, #BNB  &amp; #Etherum  they are the top investment opportunities out there...",?
25,1513647839330586631,Great success only starts when you start. #XRP https://t.co/bxVgc6uxn3,?
26,1510646103741329408,I just turned on Tips for my profile. Appreciate you ❤🚀. #SendTips #Ethereum #Bitcoin,?
27,1510648266597228545,"Shorting commodities until UK/EU trading starts tomorrow is guaranteed!

'Your results may vary' 

#cryptocurrecy #Commodities #BTC",?
28,1513677844399857667,"#ZEC - long alert 💰💵

Exchange     : FTX
Market         : $ZEC - $PERP
Volume        : $234,554
Price            : $143.56

$BTC #BTC $ETH #ETH https://t.co/sU2kDrCCzX",?
29,1511394593975197697,"#dogecoin &amp; #shibainu  go up 🚀🚀🚀

Bear market alarm ‼️‼️‼️
1. #Bitcoin 
2. #altcoins 
3. #memecoin 
4. 🐻🐻🐻",?
30,1513679909163573254,"As the government prints more money, the value of your money goes down. Meaning whatever you buy today, will cost you more tomorrow (as they keep printing money).. #cryptocurrency #invest #Bitcoin #PersonalFinance #XRP",?
31,1513621702097387529,@AlphaSeeker21 $LUNA tanks when #btc pulls back… what gives you any indication its bear proof?,?
32,1513631244743024641,"Selfish/Animals FRAME383 - Multi Editions AVAILABLE NOW on @makersplace 
  &gt; https://t.co/wGXTzOlHXO

🎴 Curated Frame from the ☾v Night Collection
🧮 Full MMAP Utility | https://t.co/adBsviYvEX
🏆 Emmy Winning Artist / 10+ Yrs Exp.

#cryptoart #ETH #3Dartist #objktnft https://t.co/tTPJR594Nn",?
33,1510649360769462272,"you become the target. Illegal charges, theft, fines. The usual. You are not allowed to hold wealth in north america as a minority, nothing has changed. Take down the banking and invest in #Bitcoin they are the warmongerers. The government and ""police"" are not your friends. 2/2",?
34,1510641240508882952,@beautyofhelin #Bitcoin is the major shield of #crypto.,?
35,1513656071239483392,"#ETH - Weekly 

Prolijita y para el all in 

$eth #Ethereum https://t.co/xIaVmeRbMb",?
36,1513628617447657474,"@AlphaSeeker21 $UST yes but #luna no. Which creates a problem more UST sold means more UST minted, more luna burnt. Ppl putting UST in anchor means 20% more luna burn. If #btc down, luna will go down too but ppl buying utc will burn more luna.",?
37,1510630746200887299,Casino👏dice👏for👏#Bitcoin👏seeds/private👏keys👏are👏superstition👏.,?
38,1513678723236909056,@KevinSvenson_ Look what i said yesterday about the #Bitcoin crash...,?
39,1512098910663475206,"RT @AurelienOhayon: #Bitcoin #BULLISH 1, 2, 3, 4, GO.

Possible, likely, quite likely.

3D MA 33. https://t.co/xV5cj1kdys",?
40,1511802850179002370,"#btc it's been fun, now resume the plan and up 👍",?
41,1510318658131791876,@RuleXRP One of you smart guys needs to tell us. Who or what is controlling the #XRP price?  It continues to hover. What’s up with that? Have we been duped?,?
42,1513607858893561860,"Cheap #Crypto Coins Report!

🔵 Cheap 15m: $C98, $LINA, $ZRX, $THETA
🟢 Cheap 1H: $BAT, $HOT, $ETH, $ZEN
🔵 Cheap 4H: $DASH, $IOTA, $XEM, $XTZ
🔴 Cheap 1D: $RSR, $GTC, $LRC, $GMT

#BTC #AltSeason   👇👇 learn &amp; join me

🔸  https://t.co/S1kEg6W7zj

 35211277 https://t.co/xA0bYTqRpB",?
43,1513675719670484993,"Bitcoin is Officially Dead - Please Sell :/ #crypto #defi #BTC #ETH #TRX

I have some very unfortunate news for all of you

7D

As you can see by the technical analysis and illustration above of Bitcoin's history, it is going down to 0. Considering the trend analysis above, …",?
44,1510638862044905473,@tomskiweb I am seeing Wave five about to start on #luna up to 23 to 25$ probably. Then short it as he'll. Smels like opportunity to me. . You wanna take  a look?,?
45,1511089797598744589,@HexTShares If I was new to #Crypto I would go for #PulseX and convert all my income from it to #PLS and #HEX,?
46,1513628469921402881,"GM/GA/GN Crypto Market Melts Down as #Bitcoin Drops 15%, #Ethereum Loses 14% - Decrypt https://t.co/WcdB1mxOcZ",?
47,1506224143666237440,HERE WE GO #BTC 🚀,?
48,1510645380958064643,"@cryptojack Have you seen #Kiba. The contract has a built in burn function making it deflationary (4% burnt to date), they will be listing on some major exchanges in 2022 plus more kiba metaverse details will be releasing soon
#CRYPTO #KIBAINU",?
49,1513540087757291525,#bitcoin is groundbreaking technology! Learn more by getting a copy of our book “How to get ahead in Crypto” at https://t.co/0sHPtdvOY6 https://t.co/YXKMokQteV,?
