,id,text,label
37,1510249167230230538,Was the email from satoshi in 2015 real?  #btc,?
38,1513671359670464514,"@Jayecane I do ...#GodoftheGalaxy @Jayecane
$kbgrower ...
#Bitcoin Bro  3HBixEjhAHuNazMQJoFES9UnFsUQUwyTNC
POW  32.891696, -96.15367
Trade you a tat for that.... https://t.co/gRn3HKF5Lu",?
39,1510318671440273412,@cryptomanran #eth #icp my top no brainer bet,?
40,1513671999587037194,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 57 gwei
Avg: 57 gwei
High: 59 gwei

Opensea: Sale
Low: $34.18
Avg: $34.18
High: $35.38

Uniswap V3: Swap
Low: $31.17
Avg: $31.17
High: $32.26

USDT: Transfer
Low: $9.14
Avg: $9.14
High: $9.46",?
41,1513540137279533056,"@PeterSchiff Peter, I want to buy articles in an online store from shopify with gold using the lightning network, is that possible? It must be send with the speed of light of course!!! #Bitcoin",?
42,1510639742001553408,I love how accountability is as important as authenticity in #crypto &amp; #NFTs. One of the greatest lessons you learn in business is that transparency &amp; clarity are key ingredients for success &amp; healthy relationships not just with others but with yourself as well.,?
43,1513524357901041665,"💰 Join to become a TRON Millionaire 💰

⭐️Date Started: April 08 22

✅Sign up now and get 1000 TRX gift 🎁🎁

✅Minimum deposit 5 TRX

📲Registration link: https://t.co/Up58OG0ozB

#Avax #BTC #Ethereum https://t.co/im83H2yPoq",?
44,1513606231528718346,"$btc structurally looks v bad. Larger bear flag, last leg was corrective, clear rejection. I think most likely scenario here is that we sweep the lows before we try for ATH. I actually think this is better as structure is on our side then. #altcoin #Bitcoin #ETH #cryptocurrency https://t.co/Nj8no0vOgJ",?
45,1511254191678926849,"#Bitcoin  is the same price as a few weeks ago, but my portfolio is down ~20% in total since then.
Anecdotally, this should show just how strong Bitcoin is right now vs. almost everything else.
Not complaining - the rest always catch up",?
46,1513607838823813123,"#Bitcoin price in Canadian Dollar $BTC $XBT $BTCCAD 
BTC Price Now : 50,488.24$ CAD 
Avg Last Hour : 50,721.36$ 
Avg 24 Hours : 52,587.63$ 
24h Change : -7.23% 
24h Low : 50,296.39$ 
24h High : 54,598.04$  
More information here https://t.co/AnKnaDahL6 https://t.co/uXBx0SzENE",?
47,1511256414840565763,"Breaking News : 🇬🇧 The UK government has announced plans to become a ""global #crypto asset technology hub.""

India will lost this opportunity 😢
#reducecryptotax",?
48,1510639795206332422,"My $TRIAS bag is pumpimg 🚀
My $CELL bag is pumping 🚀

Many other of my holdings are ready to breakout ⏳

What a good #crypto day 🔥",?
49,1513615928138813444,That #Bitcoin feel. https://t.co/Qsp4vJRmAP,?
