,id,text,label
19,1511795782806036483,"Been waiting for the market to dip to buy more with spare money. 

I used spare money for something else, the market dips #BTC 

Fvck it!",?
20,1513624022403239943,"Welp. You gotta do what you gotta do. Hey @TheRealTahinis, I see you opened a new location this past week. Are you hiring? #Bitcoin https://t.co/mJ3dqIBmP8",?
21,1511242700749963264,"Can anyone explain how shiba inu token grow with @shiba metaverse. Without having any utility of @shiba inu token. Even in order to buy land in #shib metaverse you need #ETH. Than why calling shibmetaverse, make it name #ETH metaverse.",?
22,1511088863774744579,@songofolivia @avalancheavax The summit was just the beginning of the #AVAX bull run,?
23,1513672356522250240,@Yourpop8 Lol thats not a question if #Bitcoin goes Up #Etherum Goes Up And if brc goes Down Eth Goes Down So What U think Is The bullish one? 👀,?
24,1506224964222873603,@elmer42gal Yeah! Just hold $XRCS and expect infinite $XRP rewards! 🚀,?
25,1513687659704729601,"Hodl is scam for me , the more you hodl the more you are in lose fam , risk your management accordingly &amp; don’t forget to put stop loss . #Bitcoin",?
26,1513638918796853248,"Why would the leverage ratio go up to the highest point ever, when everyone is liquidated or not buying? It's being used to drive the price down with Binance Futures to get you to think everyone is selling. Don't be fooled. Wall street whales want your crypto. #HODL #Bitcoin #BTC https://t.co/uLVR0hvCek",?
27,1513615636194160644,"BTC 1hour chart
RSI: 35.947307
Price: $ 39867.0 (5000916.47 JPY)
#BTC #Bitcoin #Blockchain #Crypto https://t.co/5xyvacuCFI",?
28,1510638606758682630,@besum1_ @Scott_Herman 🚀🚀🚀🚀 so glad to be apart of this family!! Generations relationships and wealth being made!! #crypto #memecoin #utility $MKONG @MemeKongToken,?
29,1513605067257126919,it's going to burn down soon @BscPitbull $PIT #Bitcoin #btc   $Pit #PitbullCrew #pitbulltoken,?
30,1510635035447087105,@JacobOracle @CryptoWhale Congratulations! #Bitcoin,?
31,1512101762265538562,"#SOL - short alert 🤡🤡

Exchange     : BINANCE
Market         : $SOL - $USDT
Volume        : $1,000,295
Price            : $113.89

$BTC #BTC $ETH #ETH

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc https://t.co/SX3Hihzygz",?
32,1510646923812024320,Vast majority of Russians had enough of Ukraine so much that Putin likely be removed by patriots for his and his oligarchs behaviors during this crisis! So be safe and start buying #Bitcoin in this messy time !!,?
33,1511290806644191244,"@AlyabMiners @altcryptocom @CrimecashBiz The only #crypto, what i trust!💰",?
34,1513680047227523084,"Yeni Haber CoinNews:
Bank Of America Warns of Dire Recession That Could See Cryptos Rocketing to New Highs [https://t.co/ktKR4NSGEy] +17 (2 hours ago)
#btc #etc #koin #kripto #crypto",?
35,1513693292571279360,"#btc Be carefull guys. looks like it is forming a bearish flag pattern 🧐 
What do you think ?🤔🤔. https://t.co/G9I5qrWgRg",?
36,1513646991234027526,Bear's are fucked #Bitcoin,?
37,1510635908646649861,#BTC Sep future on #Binance is trading at 3.14% premium over spot,?
38,1513654732014993411,"#Congratulations 🎊🤝and keep investing with us keep earning!! #Bitcoin #cryptocurrency 

Write or call with the contact details  below
👇👇

+1 (201) 590‑2073
 #WhatsApp only ✍️☎️ https://t.co/1gLM6YIDnI",?
39,1510645709753786371,"Cost of Ambition:
- Late nights, early mornings.
- You will be misunderstood.
- You will be single unless you're lucky enough to find someone who understands your life.  
In #Bitcoin I trust, In #Ethereum I trust, In #cryptocurrecy I invest because P2P is the best way for freedom",?
40,1510639962974208000,#cryptocurrency Cryptocurrencies Its going to be sold off  #ETH - 0x3BC690c604d170BB53c155cb66074B4DE1172C36,?
41,1506541767193149444,"Biggest losers this past hour 📉 (follow for hourly updates)
$ENS ➡️ -2.31%
$SRM ➡️ -2.22%
$SNX ➡️ -2.15%
$IMX ➡️ -1.92%
$ALPINE ➡️ -1.78%
(23/03/2022 @ 8:00am GMT)
#crypto #cryptomarket #cryptotrading #TRADINGTIPS #tradingsignals",?
42,1513655924984094724,"Patmob found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/JQDbldWJOr #cryptocurrency #78643 https://t.co/8BvMx3jssp",?
43,1513599387880071171,@saylor @cvpayne One way…buy #BTC hold and wait @____doob____,?
44,1510642791130484739,#Bitcoin will wind up being the actual #shitcoin in a matter of years.,?
45,1510318660111732736,The US SEC has listed #crypto assets as an exam priority for market participants in 2022. #cryptocurrency #bitcoin $BTC https://…,?
46,1510255102115958787,@campion1581 @ChaddingtonBrah It does have #bitcoin so should be considered a win imho.,?
47,1513607525777649666,XRP is the future. Retweet if you agree. #XRP https://t.co/XoBWkl50pa,?
48,1513595935984701444,"@XRPNews_ @Ripple I think it’ll go down as the biggest flop announcement in BTC conference history. With the veil getting pulled back on #ETHGate all eyes will be on #XRP . And loud mouths like us will be there to promote its use case, and objectively prove the inferiority of the lightning network",?
49,1511783990017294336,"Unique, modern, win-win trading strategies,
developed directly by the traders of the company

https://t.co/DpJaSzBGP8 

#btc #eth
#Verge",?
