,id,text,label
30,1511265345734029321,@BabyDogeCoin is one of the biggest players of the $Doge family in #crypto and that is again because of @elonmusk 🤑🤑,?
31,1513532067262472196,"I can’t get a copy of my banks operational accounting software or a file of their entire ledger.
That’s not fair…
#Bitcoin",?
32,1511801005582827529,"Weak hands are selling and big players are buying more , you get to choose which one you are. #DiamondHands #Bitcoin $QI $SLP $DYDX $GLMR $AVAX $Luna",?
33,1511087224712007696,"@SusanFloyd_ A GOOD PROJECT IS POWERED BY A STRONG #COMMUNITY !

#ZILLAFAM IS THE STRONGEST #CRYPTO COMMUNITY OUT THERE!",?
34,1512099428106223619,btc long for BINANCE:BTCUSDT by sohil9t #Bitcoin $BTC https://t.co/d0GXIghzIS https://t.co/1joqsrPAZJ,?
35,1510646935429935104,@TheWeb3Project meet @BridgesDeFi Now THIS could really be a marriage made in heaven! #RefineDeFi #TW3P #BNB #DeFi #cryptotrading,?
36,1510643605731430404,Today will begin interacting with DeFi protocols and experimenting with various use cases of cryptocurrency. #blockchain #defi #crypto,?
37,1510286092158734338,"I think next week or at least the start of week won’t be green as everything is so maxed out, the RSI needs to cool down a bit. #crypto #ada #sol #luna #eth #AVAX #BTC #Altseason2022",?
38,1511295885556211718,"An @axios poll finds: ""more than 1 in 4 young US adults are invested in cryptocurrency,"" which may partially explain why @PierrePoilievre sees #Crypto as a campaign angle (assuming CDNs are similar). 

#cdnpoli #CPCLdr",?
39,1513623714222465028,"From PsychoKitties to Mad Hares: Meet DaRealGenius
#crypto #dogecoin #bitcoin
 https://t.co/3MNXQl2FlP https://t.co/WAzl6OvlxP",?
40,1511087393302065161,@davidgokhshtein I like #bitcoin and $SYS which is a virtual currency with huge profits.,?
41,1510647779089072128,@SMonsterj There is no team in #btc it's decentralized...... gtfo. Stop trying to psyop your followers with semantics.,?
42,1511287702825672710,"I really do love Bet Fury! DM me and ill share some of the deposits ive made back into my bank account from winnings!

We get Cashback! 🤑 The more you play on @betfury - the higher Rank and Cashback amount you will get! My Username: CoinOp #betfurysuccess #bitcoin #staking",?
43,1511088737693880325,"Bitcoin BTC Current Price:
$46,363.22

1h: +0.98%
24h: -0.07%
7d: -3.48%

30d: +17.35%
60d: +26.05%
90d: +0.22%

#btc $BTC #bitcoin",?
44,1510317638815293451,@Husseinnn_A @WhaleEverything @BabyCatcoinBSC Keep investing on baby cat coin #babycatcoinbsc #BTC #Babycatcoin #BNB #BSC,?
45,1510653966878711813,"#CloudMining is safe, great fun, and, most importantly, very profitable.
           
#BTC                          
#crypto
#BitcoinMining
#btcmining",?
46,1510292744471822352,"@alexoncrypto You understand @SDtokens is powered by $ROX #ROX the #SmartDeFi platform…

Ability to merge the #SwapProtocol and #Liquidity into ☝️ #SmartContract…Helps eliminate the BIGGEST ISSUE in #crypto, #Rugpulls.

What about $USCT #USCT going down to the trillionth compared to #USDT?",?
47,1513655604153307138,#Bitcoin tentative volumes at the minute. Like I said earlier I’m really not liking the down ticks. Heading to bed for a few hours but I’m 100% getting up in 2-3 hours to check 🤔 #crypto #youwontbeatmebtc,?
48,1513615634596302857,Dips will continue to be more and more shallow as time passes. #Bitcoin,?
49,1513663756521332738,"Once great Kmart is down to three stores – RetailWire 

#stocks #money #investing #entrepreneur #bitcoin #forex #business #investment #investor #cryptocurrency #trading #invest #market #wealth #finance
#success #wallstreet
#motivation #trader
#entrepr...
https://t.co/hF5qPsn4RM",?
